Rank,Handle,Display Name,Followers,Entity Type,Category,Hawaii-Based,Priority Score,Score Breakdown,Outreach Type,Suggested Ask,Website,Bio
1,hawaiidoggiebakery,Hawaii Doggie Bakery,9755,established_business,pet_industry,Yes,95,"hawaii(+30), pet(+25), business(+20), reach(+10), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,500-$5,000",shop.hawaiidoggiebakery.org,"Pet Service
ğŸ¾ Hawaii's 1st dog bakery founded in 1998
Closed Tuesdays, open all other days
10am-3pm
Call/Text, no DMs
2961C East Manoa Rd, Honolulu, Hawaii 96822
shop.hawaiidoggiebakery.org"
2,vibecreativehawaii,HawaiÊ»i Marketing Agency âœŒï¸,10400,established_business,business_local,Yes,95,"hawaii(+30), local_biz(+20), business(+20), reach(+15), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,500-$5,000",www.gotobio.link/vibecreativemarketing,We exist to amplify the voices of values-driven orgs because when Hawaii businesses flourish everyone thrives
3,fizzgigs_mom,Stacie's Leis and Charms,3186,established_business,pet_industry,Yes,90,"hawaii(+30), pet(+25), business(+20), reach(+5), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,000-$3,500",docs.google.com/presentation/d/10iInJzpu-8F4JsaWDln5iMcEcyunj7kOJoeqED9tsrc/edit,"DM or text me at 808-285-5259 for orders
#stacieslistofleis
*Craft fairs* 2/14, Japanese Cultural Center of Hawaii... 
more
docs.google.com/presentation/d/10iInJzpu-8F4JsaWDln5iMcEcyunj7kOJoeqED9tsrc/edit
Follow
Message
Prices
Lei Maintenance
Lei Collection
Our Babies
How to order
Resin
Fur Friends 2
Fur Friends 3
Fur Friends
Lei Po'o
People Leis
Contact
Pet Leis"
4,northshoresurfgirls,North Shore Surf Girls,3143,member_organization,organization,Yes,90,"hawaii(+30), org(+25), business(+20), reach(+5), website(+5), active_posting(+5)",MEMBER_PRESENTATION,$0 (access value),www.northshoresurfgirls.com,"Product/service
Locally owned surf school on Oahu's fabled North Shore. | Book a lesson with us today online\! ğŸŒŠğŸ„â€â™€ï¸ğŸ„@northshoresurfgirls
Kahalewai Place, Haleiwa, Hawaii 96712
www.northshoresurfgirls.com
northshoresurfgirls
Follow
Message
Happy Vale Day\!
Mele Kalikimaka
Surf Lessons
North Shore Life
Highlights
Miss Poli
Highlights
Original Team\!
stay home
Highlights
Life is good\!
Highlights
Highlights
Highlights"
5,pono_shell_creations,Pono Shell Creations,1048,established_business,business_local,Yes,85,"hawaii(+30), local_biz(+20), business(+20), reach(+5), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,000-$3,500",linktr.ee/PonoShellCreations,"Shopping & retail
Wahine Made Gifts ğŸŒº O'ahu
âœ¨ï¸RETAILâœ¨ï¸
@noeaudesigners @sugarcanehawaii
ğŸª Next Event: 02/15/26
ğŸ—“...Â 
more
linktr.ee/PonoShellCreations
Follow
Message
2026 Events
Customer Happy ğŸ’—
HI Collabs
New In Store!
2025 Events
2024 Events
Art Collab!
2023 Events!
2022 Events
2021 Events
SAG Market
Pono Apparel
How-To
HÄnai Lip Balms"
6,sonyopenhawaii,Sony Open in Hawaii,11900,member_organization,organization,Yes,80,"hawaii(+30), org(+25), reach(+15), website(+5), active_posting(+5)",MEMBER_PRESENTATION,$0 (access value),www.sonyopeninhawaii.com,"Official account for the Sony Open in Hawaii, January 12-18, 2026 at Waialae Country Club, Oahu #sonyopenhawaii
4997 Kahala Ave, Honolulu, Hawaii 96813
www.sonyopeninhawaii.com and 3 more
sonyopenhawaii
Follow
Message
Fun
ğŸ¥˜ Food"
7,thepublicpet,THE PUBLIC PET,15500,established_business,pet_industry,Yes,80,"hawaii(+30), pet(+25), reach(+15), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,500-$5,000",linktr.ee/thepublicpet,"Pet Supplies
URBAN PET SUPPLY for CATS & DOGS
Open TUE-SUN 9-6p / Closed MONDAYS
3422 Waialae Ave, Honolulu, Hawaii 96816
linktr.ee/thepublicpet
Follow
Message
Xmas ğŸ‰ Quickies
ğŸ³ï¸â€ğŸŒˆ Portraits
Floralchemist
PAW HANA
PLUR Portraits
SURFUR '22
Maluca 2nd Bday
RAWğŸMILK
ğŸ³ï¸â€ğŸŒˆPPPğŸ³ï¸â€âš§ï¸
TREATS
IG LIVE
WIG LEWKS
4YR ANNI
KIK SAT"
8,fvchawaii,"Family Vision Care, Kapolei",355,established_business,business_local,Yes,80,"hawaii(+30), local_biz(+20), business(+20), website(+5), active_posting(+5)",TABLE_PURCHASE,"$1,000-$3,000",www.fvchawaii.com,"Dr. Kibert Kato - optometrist
Dr. Sharnelle Kamibayashi - optometrist
(808)693-8789 text/call
563 Farrington Hwy, Ste 205, Kapolei, Hawaii 96707
www.fvchawaii.com
fvchawaii
Follow
Message
Order Meta now
Location"
9,fishcakehawaii,fishcake,15800,member_organization,organization,Yes,80,"hawaii(+30), org(+25), reach(+15), active_posting(+5), community_giving(+5)",MEMBER_PRESENTATION,$0 (access value),,"Community
third space for co creatives, art, handmade retail, test cafe, clay studio, @fishschoolhawaii + events ğŸ¥
open tuesâ€¢fri... 
more
307c Kamani St, Honolulu, Hawaii 96813
beacons.ai/fishcakehawaii and 4 more
Follow
Message
events
shops
vendors
about us
find us
workshops"
10,humphreysaccaro,HUMPHREY,64300,established_business,business_local,Yes,80,"hawaii(+30), local_biz(+20), reach(+20), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,500-$5,000",linktr.ee/humphreysaccaro,"ğŸ“ Honolulu, Hawaii
Mommyâ€™s boy @sammmysaccaro
ğŸ¼ 7-24-19
Professional rock diverğŸŒŠğŸª¨
linktr.ee/humphreysaccaro
Follow
Message
Playtime
MOMMMMY
ğŸ‰
MY HUMPS
Daddyy!
Dr. Harveyâ€™s!
Hotel stays
Stroller crusin
Christmas 2023
Christmas 2022
Sunsets
4th birthday
funny!
Sunrises!"
11,sunnyskalihi,Sunnys Mart Kalihi,1228,established_business,business_local,Yes,80,"hawaii(+30), local_biz(+20), business(+20), reach(+5), active_posting(+5)",TABLE_PURCHASE,"$2,000-$3,500",,"Grocery Store
Hot Polynesian Food In Kalihi
Call us at 808-200-4901
2215 N. School Street, Honolulu, Hawaii 96819
youtu.be/FhguPxf3T3E
Follow
Message
Fa'ausi
Sunday's
Ribeye ğŸ¥© steaks
Friday menu
7.7
Hot Food"
12,augietulba.hnl,Councilmember Augie Tulba,5867,government_official,elected_official,Yes,75,"hawaii(+30), elected(+25), reach(+10), website(+5), active_posting(+5)",DOOR_OPENER,N/A (access value),linktr.ee/augietulba.hnl,"Government Official
Official Government Account for District 9 Councilmember Augie Tulba. Connect directly to Councilmember & Staff by using... 
more
530 south king st, Honolulu, Hawaii 96813
linktr.ee/augietulba.hnl
Follow
Message
E-Bikes
Policy
Ewa
Hale"
13,hanakoabrewing,Hana Koa Brewing Co.,15300,established_business,business_local,Yes,75,"hawaii(+30), local_biz(+20), reach(+15), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,500-$5,000",www.hanakoabrewing.com,"ğŸ“Honolulu, Hawai'i
ğŸº Craft beer | Brewed on site
ğŸ´Full kitchen | Daily Specials
â¤µï¸ ORDER 4 PACKS TO-GO
962 Kawaiahao St, Honolulu, Hawaii 96814
www.hanakoabrewing.com
Follow
Message
BEER
BITES
HOURS
SHOP
CAREERS"
14,heartofkailua,Julianne King,3767,member_organization,organization,Yes,75,"hawaii(+30), org(+25), reach(+5), website(+5), active_posting(+5), community_giving(+5)",MEMBER_PRESENTATION,$0 (access value),hawaiiautismfoundation.org,"Community
Let's change the understanding of autism! Mother, wife, friend.....taking action is my antidote. Www... 
more
hawaiiautismfoundation.org
Follow
Message
10.28"
15,izzi_808,Izzi Chan,2029,established_business,business_local,Yes,75,"hawaii(+30), local_biz(+20), verified(+10), reach(+5), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,000-$3,500",iconlinktr.ee/izzichan,Real Estate AgentIzzi Chan is Where Aloha Meets Home.Former: Design+Construction+Marketing ==> Current: Realtor Associate at Five... more
16,theofficialroute99hawaii,@Route99Hawaii,6583,established_business,pet_industry,Yes,75,"hawaii(+30), pet(+25), reach(+10), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,500-$5,000",linktr.ee/route99hawaii,"Clothing (Brand)
ğŸŒŸOpen Daily || Made in Hawai'iğŸŒŸ
ğŸŒˆ #ActsofAloha #BeKind
ğŸŒ Kahuku Shop next to @giovannisshrimptruck
ğŸŒ HaleÊ»iwa Kiosk next... 
more
linktr.ee/route99hawaii
theofficialroute99hawaii
Follow
Message
Retail Partners
puppy wear
Kahuku Shop
North Shore
Brand Reps
Hale'iwa Kiosk
Local Vendors
#bekind50
behind scenes
Ka'ala Kitchen
Our WHY
#99bekind50
BodyBoardingUS
tshirts\!"
17,haikuvet,Haiku Veterinary Clinic,1003,established_business,pet_industry,Yes,75,"hawaii(+30), pet(+25), reach(+5), website(+5), active_posting(+5), community_giving(+5)",TABLE_PURCHASE,"$2,000-$3,500",www.kaneohevets.com,"Community
ğ‘·ğ’“ğ’ğ’—ğ’Šğ’…ğ’Šğ’ğ’ˆ ğ’ğ’Šğ’‡ğ’† ğ’ğ’ğ’ğ’ˆ ğ’„ğ’‚ğ’“ğ’† ğ’‡ğ’ğ’“ ğ’šğ’ğ’–ğ’“ ğ’‘ğ’†ğ’•ğŸ¾
ğŸ“ğ¿ğ‘œğ‘ğ‘ğ‘¡ğ‘’ğ‘‘ ğ‘œğ‘› ğ‘¡â„ğ‘’ ğ‘ğ‘’ğ‘ğ‘¢ğ‘¡ğ‘–ğ‘“ğ‘¢ğ‘™ ğ‘Šğ‘–ğ‘›ğ‘‘ğ‘¤ğ‘ğ‘Ÿğ‘‘ ğ‘ ğ‘–ğ‘‘ğ‘’ ğ‘œğ‘“ ğ‘‚ğ‘â„ğ‘¢, ğ»ğ¼
ğ—‚ğ—‡ğ–¿ğ—ˆ@ğ—ğ–ºğ—‚ğ—„ğ—ğ—ğ–¾ğ—.ğ–¼ğ—ˆğ—† | (808)... 
more
45-773 Kamehameha Hwy, Kaneohe, Hawaii 96744
www.kaneohevets.com"
18,im.alexis.renae,CEO â€¢ Model Coach/Coordinator â€¢ International Model,10300,wealthy_individual,influencer,Yes,75,"hawaii(+30), influencer(+20), reach(+15), website(+5), active_posting(+5)",INDIVIDUAL_DONOR,"$1,000-$2,000",gmail.com,"Fashion Model
10yrs Experienced
ğŸ“§ ImAlexisRenae@gmail.com for inquiries
2x published-@harpersbazaarus
CEO-@rolemodels808... 
more
linktr.ee/RoleModels808
im.alexis.renae
Follow
Message
NYFW 2024
Model Tips"
19,hondahawaiiguy,Bob Laudick,342,established_business,business_local,Yes,75,"hawaii(+30), local_biz(+20), business(+20), active_posting(+5)",TABLE_PURCHASE,"$1,000-$3,000",,"Interested in buying or leasing your next car? Please contact me via text or call at (808)-223-6124
Follow"
20,yukaris.art,Yukari's Art,183,established_business,business_local,Yes,75,"hawaii(+30), local_biz(+20), business(+20), website(+5)",TABLE_PURCHASE,"$1,000-$3,000",outlook.com,"I live in Hawaii on OahuğŸŒºI'm making cards ğŸ˜Šplease email me to order: yukaris.art@outlook.com $5 each card
Follow
Message
food
flowers"
21,caninecardiohawaii,Mobile Dog Gym,3070,established_business,pet_industry,Yes,70,"hawaii(+30), pet(+25), reach(+5), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,000-$3,500",www.caninecardiohawaii.com,"ğŸ“Oahu
Climate controlledâ„ï¸ğŸ¥¶
ONLY mobile dog gym in Hawaii! ğŸšğŸ•
Owned and operated by a veterinary professional ğŸ©ºğŸ¾
DM to... 
more
www.caninecardiohawaii.com and 2 more
Follow
Message
FAQs
Service Areas
Merch!
Pricing
Backstory"
22,tailshawaii,Tails of Hawaii | Hawaiiâ€™s Best Pet Boarding and Daycare,2466,established_business,pet_industry,Yes,70,"hawaii(+30), pet(+25), reach(+5), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,000-$3,500",iconwww.tailsofhawaii.com,"Pet ServiceğŸ¶ Doggie DaycareğŸ¾ Dog & Cat BoardingğŸ› Spa Servicesâœˆï¸ Pet Transport @tailmovershawaiiâ˜•ï¸ Sit & Sip Cafe98-751 Kuahao Pl, St 102, Pearl City, Hawaii 96782"
23,hawaiijobcorps,Hawaii Job Corps,1233,member_organization,organization,Yes,70,"hawaii(+30), org(+25), reach(+5), active_posting(+5), veteran(+5)",MEMBER_PRESENTATION,$0 (access value),,"FREE Career Training, High School Diploma, Military, College & Apprenticeships for 16-24 y/o. Included: Dorm, meals,... 
more
www.jobcorps.gov
Follow
Highlights
Apply Today!
Alumni
Earth Day 2023
Success Stories
Mondays!"
24,kerinakahashiphotography,Hawaii Dog Photographer,4292,media_event_org,media_event,Yes,70,"hawaii(+30), media(+15), reach(+5), website(+5), active_posting(+5), dogs_pets_bio(+10)",DOOR_OPENER,N/A (access value),kerinakahashi.com/instagram,"Photographer
ğŸ“· International award winning dog photographer based in Oahu ğŸ¶ Capturing the moments you'll want forever â¤ï¸ Because... 
more
kerinakahashi.com/instagram
Follow
Message
Maui â¤ï¸
Print
ABC Dogs in HI
Sessions
Kobe
Pet Expo"
25,purplepupgo,"Pet Transport | Flight Nanny | Dallas, TX",2567,established_business,pet_industry,Yes,70,"hawaii(+30), pet(+25), reach(+5), website(+5), active_posting(+5)",TABLE_PURCHASE,"$2,000-$3,500",www.purplepup.net,"Pet Service
We travel the world with your pets. ğŸ¶ğŸˆâ€â¬›ğŸ°
Flight Nanny âœˆï¸âœˆï¸âœˆï¸
Private Ground Transport ğŸš—ğŸš—ğŸš—
Message me for a custom trans... 
more
76051
www.purplepup.net and 2 more
purplepupgo
Follow
Message
London
Spain
India
France
Shop Faves
Dog Jets
Amsterdam
Copenhagen
Brazil
Italy
Thailand
Hawaii
âŒstandbyâŒ
Advice"
